"STATION","NAME","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS"
"USC00041715","CHICO UNIVERSITY FARM, CA US","2022-05-04",,,"0.00",,,,"82","51","60"
"USC00041715","CHICO UNIVERSITY FARM, CA US","2022-05-05",,,"0.00",,,,"87","59","64"
"USC00041715","CHICO UNIVERSITY FARM, CA US","2022-05-06",,,"0.00",,,,"75","51","60"
"USC00041715","CHICO UNIVERSITY FARM, CA US","2022-05-10",,,"0.22",,,,"77","43","46"
"USC00041715","CHICO UNIVERSITY FARM, CA US","2022-05-11",,,"0.05",,,,"65","36","47"
"USC00041715","CHICO UNIVERSITY FARM, CA US","2022-05-12",,,"0.00",,,,"72","45","53"
"USC00041715","CHICO UNIVERSITY FARM, CA US","2022-05-13",,,"0.00",,,,"71","42","61"
"USC00041715","CHICO UNIVERSITY FARM, CA US","2022-05-17",,,"0.00",,,,"93","51","92"
"USC00041715","CHICO UNIVERSITY FARM, CA US","2022-05-19",,,"0.00",,,,"97","52","74"
"USC00041715","CHICO UNIVERSITY FARM, CA US","2022-06-01",,,"0.00",,,,"87","52","84"
"USC00041715","CHICO UNIVERSITY FARM, CA US","2022-06-02",,,"0.00",,,,"93","62","73"
"USC00041715","CHICO UNIVERSITY FARM, CA US","2022-06-03",,,"0.00",,,,,,
"USC00041715","CHICO UNIVERSITY FARM, CA US","2022-06-04",,,"0.32",,,,,,
"USC00041715","CHICO UNIVERSITY FARM, CA US","2022-06-07",,,"0.00",,,,"88","52","79"
"USC00041715","CHICO UNIVERSITY FARM, CA US","2022-06-08",,,"0.00",,,,"94","59","72"
"USC00041715","CHICO UNIVERSITY FARM, CA US","2022-06-09",,,"0.00",,,,"100","61","99"
"USC00041715","CHICO UNIVERSITY FARM, CA US","2022-06-10",,,"0.00",,,,"100","63","96"
"USC00041715","CHICO UNIVERSITY FARM, CA US","2022-06-14",,,"0.00",,,,"83","54","59"
"USC00041715","CHICO UNIVERSITY FARM, CA US","2022-06-15",,,"0.00",,,,"91","54","57"
"USC00041715","CHICO UNIVERSITY FARM, CA US","2022-06-16",,,"0.00",,,,"94","56","65"
"USC00041715","CHICO UNIVERSITY FARM, CA US","2022-06-21",,,"0.00",,,,"94","62","65"
"USC00041715","CHICO UNIVERSITY FARM, CA US","2022-06-28",,,"0.00",,,,"99","62","70"
"USC00041715","CHICO UNIVERSITY FARM, CA US","2022-06-29",,,"0.00",,,,"99","56","70"
"USC00041715","CHICO UNIVERSITY FARM, CA US","2022-06-30",,,"0.00",,,,"96","56","59"
"USC00041715","CHICO UNIVERSITY FARM, CA US","2022-07-01",,,"0.00",,,,"89","57","62"
"USC00041715","CHICO UNIVERSITY FARM, CA US","2022-07-06",,,"0.00",,,,"90","62","65"
"USC00041715","CHICO UNIVERSITY FARM, CA US","2022-07-14",,,"0.00",,,,"92","58","63"
"USC00041715","CHICO UNIVERSITY FARM, CA US","2022-07-21",,,"0.00",,,,"103","60","99"
"USC00041715","CHICO UNIVERSITY FARM, CA US","2022-07-22",,,"0.00",,,,"99","62","65"
"USC00041715","CHICO UNIVERSITY FARM, CA US","2022-07-26",,,"0.00",,,,"98","65","69"
"USC00041715","CHICO UNIVERSITY FARM, CA US","2022-07-27",,,"0.00",,,,"96","65","88"
"USC00041715","CHICO UNIVERSITY FARM, CA US","2022-07-28",,,"0.00",,,,"99","64","80"
"USC00041715","CHICO UNIVERSITY FARM, CA US","2022-08-02",,,"0.00",,,,"80","64","65"
"USC00041715","CHICO UNIVERSITY FARM, CA US","2022-08-03",,,"0.00",,,,"103","64","70"
"USC00041715","CHICO UNIVERSITY FARM, CA US","2022-08-04",,,"0.00",,,,"102","69","72"
"USC00041715","CHICO UNIVERSITY FARM, CA US","2022-08-11",,,"0.00",,,,"91","56","59"
"USC00041715","CHICO UNIVERSITY FARM, CA US","2022-08-12",,,"0.00",,,,"94","57","63"
"USC00041715","CHICO UNIVERSITY FARM, CA US","2022-08-16",,,"0.00",,,,"103","61","63"
"USC00041715","CHICO UNIVERSITY FARM, CA US","2022-08-17",,,"0.00",,,,"108","61","77"
"USC00041715","CHICO UNIVERSITY FARM, CA US","2022-08-18",,,"0.00",,,,"107","67","69"
"USC00041715","CHICO UNIVERSITY FARM, CA US","2022-08-31",,,"0.00",,,,"102","60","68"
"USC00041715","CHICO UNIVERSITY FARM, CA US","2022-09-07",,,"0.00",,,,"115","69","72"
"USC00041715","CHICO UNIVERSITY FARM, CA US","2022-09-08",,,"0.00",,,,"107","68","70"
"USC00041715","CHICO UNIVERSITY FARM, CA US","2022-09-09",,,"0.00",,,,"112","69","71"
"USC00041715","CHICO UNIVERSITY FARM, CA US","2022-09-13",,,"0.03",,,,"85","61","63"
"USC00041715","CHICO UNIVERSITY FARM, CA US","2022-09-14",,,"0.00",,,,"84","53","57"
"USC00041715","CHICO UNIVERSITY FARM, CA US","2022-09-15",,,"0.00",,,,"80","53","65"
"USC00041715","CHICO UNIVERSITY FARM, CA US","2022-09-20",,,"0.64",,,,"75","56","59"
"USC00041715","CHICO UNIVERSITY FARM, CA US","2022-09-21",,,"0.01",,,,"77","56","59"
"USC00041715","CHICO UNIVERSITY FARM, CA US","2022-09-22",,,"0.00",,,,"76","53","55"
"USC00041715","CHICO UNIVERSITY FARM, CA US","2022-09-23",,,"0.00",,,,"84","53","57"
"USC00041715","CHICO UNIVERSITY FARM, CA US","2022-09-27",,,"0.00",,,,"96","58","86"
"USC00041715","CHICO UNIVERSITY FARM, CA US","2022-09-28",,,"0.00",,,,"87","54","62"
"USC00041715","CHICO UNIVERSITY FARM, CA US","2022-09-29",,,"0.00",,,,"86","53","55"
"USC00041715","CHICO UNIVERSITY FARM, CA US","2022-09-30",,,"0.00",,,,"90","50","56"
"USC00041715","CHICO UNIVERSITY FARM, CA US","2022-10-01",,,"0.00","0.0","0.0",,,,
"USC00041715","CHICO UNIVERSITY FARM, CA US","2022-10-02",,,"0.00","0.0","0.0",,,,
"USC00041715","CHICO UNIVERSITY FARM, CA US","2022-10-03",,,"0.00","0.0","0.0",,,,
"USC00041715","CHICO UNIVERSITY FARM, CA US","2022-10-04",,,"0.00","0.0","0.0",,,,
"USC00041715","CHICO UNIVERSITY FARM, CA US","2022-10-05",,,"0.00","0.0","0.0",,,,
"USC00041715","CHICO UNIVERSITY FARM, CA US","2022-10-06",,,"0.00","0.0","0.0",,"91","55","58"
"USC00041715","CHICO UNIVERSITY FARM, CA US","2022-10-07",,,"0.00","0.0","0.0",,,,
"USC00041715","CHICO UNIVERSITY FARM, CA US","2022-10-08",,,"0.00","0.0","0.0",,,,
"USC00041715","CHICO UNIVERSITY FARM, CA US","2022-10-09",,,"0.00","0.0","0.0",,,,
"USC00041715","CHICO UNIVERSITY FARM, CA US","2022-10-10",,,"0.00","0.0","0.0",,,,
"USC00041715","CHICO UNIVERSITY FARM, CA US","2022-10-11",,,"0.00","0.0","0.0",,"93","54","56"
"USC00041715","CHICO UNIVERSITY FARM, CA US","2022-10-12",,,"0.00","0.0","0.0",,,,
"USC00041715","CHICO UNIVERSITY FARM, CA US","2022-10-13",,,"0.00","0.0","0.0",,,,
"USC00041715","CHICO UNIVERSITY FARM, CA US","2022-10-14",,,"0.00","0.0","0.0",,,,
"USC00041715","CHICO UNIVERSITY FARM, CA US","2022-10-15",,,"0.00","0.0","0.0",,,,
"USC00041715","CHICO UNIVERSITY FARM, CA US","2022-10-16",,,"0.00","0.0","0.0",,,,
"USC00041715","CHICO UNIVERSITY FARM, CA US","2022-10-17",,,"0.00","0.0","0.0",,,,
"USC00041715","CHICO UNIVERSITY FARM, CA US","2022-10-18",,,"0.00","0.0","0.0",,,,
"USC00041715","CHICO UNIVERSITY FARM, CA US","2022-10-19",,,"0.00","0.0","0.0",,,,
"USC00041715","CHICO UNIVERSITY FARM, CA US","2022-10-20",,,"0.00","0.0","0.0",,,,
"USC00041715","CHICO UNIVERSITY FARM, CA US","2022-10-21",,,"0.00","0.0","0.0",,,,
"USC00041715","CHICO UNIVERSITY FARM, CA US","2022-10-22",,,"0.00","0.0","0.0",,,,
"USC00041715","CHICO UNIVERSITY FARM, CA US","2022-10-23",,,"0.00","0.0","0.0",,,,
"USC00041715","CHICO UNIVERSITY FARM, CA US","2022-10-24",,,"0.00","0.0","0.0",,,,
"USC00041715","CHICO UNIVERSITY FARM, CA US","2022-10-25",,,"0.00","0.0","0.0",,"76","41","43"
"USC00041715","CHICO UNIVERSITY FARM, CA US","2022-10-26",,,"0.00","0.0","0.0",,,,
"USC00041715","CHICO UNIVERSITY FARM, CA US","2022-10-27",,,"0.00","0.0","0.0",,,,
"USC00041715","CHICO UNIVERSITY FARM, CA US","2022-10-28",,,"0.00","0.0","0.0",,,,
"USC00041715","CHICO UNIVERSITY FARM, CA US","2022-10-29",,,"0.00","0.0","0.0",,,,
"USC00041715","CHICO UNIVERSITY FARM, CA US","2022-10-30",,,"0.00","0.0","0.0",,,,
"USC00041715","CHICO UNIVERSITY FARM, CA US","2022-10-31",,,"0.00","0.0","0.0",,,,
"USC00041715","CHICO UNIVERSITY FARM, CA US","2022-11-02",,,"0.15",,,,"62","44","45"
"USC00041715","CHICO UNIVERSITY FARM, CA US","2022-11-03",,,"0.02",,,,"61","32","38"
"USC00041715","CHICO UNIVERSITY FARM, CA US","2022-11-08",,,"0.83",,,,"58","44","46"
"USC00041715","CHICO UNIVERSITY FARM, CA US","2022-11-09",,,"0.70",,,,"48","42","48"
"USC00041715","CHICO UNIVERSITY FARM, CA US","2022-11-10",,,"0.00",,,,"57","34","38"
"USC00041715","CHICO UNIVERSITY FARM, CA US","2022-11-15",,,"0.00",,,,"61","36","41"
"USC00041715","CHICO UNIVERSITY FARM, CA US","2022-11-16",,,"0.00",,,,"69","32","36"
"USC00041715","CHICO UNIVERSITY FARM, CA US","2022-11-22",,,"0.00",,,,"63","29","34"
"USC00041715","CHICO UNIVERSITY FARM, CA US","2022-11-29",,,"0.00",,,,"62","29","55"
"USC00041715","CHICO UNIVERSITY FARM, CA US","2022-11-30",,,"0.00",,,,"60","30","37"
"USC00041715","CHICO UNIVERSITY FARM, CA US","2022-12-01",,,"1.22",,,,"58","35","48"
"USC00041715","CHICO UNIVERSITY FARM, CA US","2022-12-02",,,"0.08",,,,"52","29","34"
"USC00041715","CHICO UNIVERSITY FARM, CA US","2022-12-06",,,"0.00",,,,"58","40","48"
"USC00041715","CHICO UNIVERSITY FARM, CA US","2022-12-09",,,"0.17",,,,"52","44","50"
"USC00041715","CHICO UNIVERSITY FARM, CA US","2022-12-31",,,"5.28",,,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-01-01",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-01-02",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-01-03",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-01-05","    2","0.10",,,,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-01-06",,,"0.22",,,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-01-07",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-01-08",,,"0.26",,,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-01-09",,,"2.50",,,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-01-11","    2","0.07",,,,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-01-12",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-01-13",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-01-14",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-01-15",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-01-16",,,"0.29",,,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-01-17",,,"0.00",,,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-01-18",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-01-19",,,"0.13",,,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-01-20",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-01-21",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-01-22",,,"0.53",,,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-01-23",,,"0.15",,,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-01-26","    3","0.26",,,,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-01-27",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-01-28",,,"0.00",,,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-01-29",,,"0.00",,,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-01-30",,,"0.00",,,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-01-31",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-02-01",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-02-02",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-02-03",,,"0.00",,,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-02-04",,,"0.00",,,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-02-05",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-02-06",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-02-07",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-02-08",,,"0.00",,,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-02-09",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-02-10",,,"0.00",,,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-02-11",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-02-12",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-02-13",,,"0.00",,,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-02-14",,,"0.00",,,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-02-15",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-02-16",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-02-17",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-02-18",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-02-19",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-02-20",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-02-21",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-02-22",,,"0.00",,,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-03-03","    9","1.41",,,,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-03-04",,,"0.02",,,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-03-05",,,"0.00",,,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-03-06",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-03-07",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-03-08",,,"0.25",,,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-03-09",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-03-10",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-03-11",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-03-12",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-03-13",,,"0.37",,,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-03-14",,,"0.41",,,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-03-15",,,"0.16",,,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-03-16",,,"0.36",,,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-03-17",,,"0.02",,,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-03-18",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-03-19",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-03-20",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-03-21",,,"0.95",,,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-03-22",,,"1.30",,,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-03-23",,,"0.13",,,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-03-24",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-03-25",,,"0.01",,,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-03-26",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-03-28",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-03-29",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-03-30",,,"0.00",,,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-03-31",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-04-01",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-04-02",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-04-03",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-04-04",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-04-05",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-04-06",,,"0.71",,,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-04-07",,,"2.60",,,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-04-08",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-04-09",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-04-10",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-04-11",,,"0.05",,,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-04-12",,,"0.08",,,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-04-13",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-04-14",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-04-15",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-04-16",,,"0.04",,,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-04-17",,,"0.43",,,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-04-18",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-04-19",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-04-20",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-04-21",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-04-22",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-04-23",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-04-24",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-04-25",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-04-26",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-04-27",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-04-28",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-04-29",,,"0.00",,,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-04-30",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-05-01",,,"0.00",,,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-05-02",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-05-03",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-05-04",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-05-05",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-05-06",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-05-07",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-05-08",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-05-09",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-05-10",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-05-11",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-05-12",,,"0.00",,,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-05-13",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-05-14",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-05-15",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-05-16",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-05-17",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-05-18",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-05-19",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-05-20",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-05-21",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-05-22",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-05-23",,,"0.00",,,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-05-24",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-05-25",,,"0.45",,,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-05-26",,,"0.12",,,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-05-27",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-05-28",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-05-29",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-05-30",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-05-31",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-06-01",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-06-02",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-06-03",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-06-04",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-06-05",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-06-06",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-06-07",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-06-08",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-06-09",,,"0.00",,,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-06-10",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-06-11",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-06-12",,,"0.00",,,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-06-13",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-06-14",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-06-15",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-06-16",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-06-17",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-06-18",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-06-19",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-06-20",,,"0.00",,,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-06-21",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-06-22",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-06-23",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-06-24",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-06-25",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-06-26",,,"0.00",,,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-06-27",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-06-28",,,"0.00",,,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-06-29",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-06-30",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-07-01",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-07-02",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-07-03",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-07-04",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-07-05",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-07-06",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-07-07",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-07-08",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-07-09",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-07-10",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-07-11",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-07-12",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-07-13",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-07-14",,,"0.00","0.0",,,,,
"US1CABT0008","CHICO 1.7 SW, CA US","2018-07-15",,,"0.00","0.0",,,,,
